"suburb","dwelling_type","bedrooms","month_year","rent","data_updated"
"Ellen Grove","Townhouse","3",2021-06-01,360,2023-12-11
"Ellen Grove","Townhouse","3",2021-09-01,360,2023-12-11
"Ellen Grove","Townhouse","3",2021-12-01,370,2023-12-11
"Ellen Grove","Townhouse","3",2022-03-01,380,2023-12-11
"Ellen Grove","Townhouse","3",2022-06-01,400,2023-12-11
"Ellen Grove","Townhouse","3",2022-09-01,410,2023-12-11
"Ellen Grove","Townhouse","3",2022-12-01,420,2023-12-11
"Ellen Grove","Townhouse","3",2023-03-01,420,2023-12-11
"Ellen Grove","Townhouse","3",2023-06-01,460,2023-12-11
"Ellen Grove","Townhouse","3",2023-09-01,480,2023-12-11
"Ellen Grove","All Dwellings","",2017-09-01,349,2023-12-11
"Ellen Grove","All Dwellings","",2017-12-01,349,2023-12-11
"Ellen Grove","All Dwellings","",2018-03-01,349,2023-12-11
"Ellen Grove","All Dwellings","",2018-06-01,349,2023-12-11
"Ellen Grove","All Dwellings","",2018-09-01,349,2023-12-11
"Ellen Grove","All Dwellings","",2018-12-01,349,2023-12-11
"Ellen Grove","All Dwellings","",2019-03-01,349,2023-12-11
"Ellen Grove","All Dwellings","",2019-06-01,349,2023-12-11
"Ellen Grove","All Dwellings","",2019-09-01,350,2023-12-11
"Ellen Grove","All Dwellings","",2019-12-01,354,2023-12-11
"Ellen Grove","All Dwellings","",2020-03-01,354,2023-12-11
"Ellen Grove","All Dwellings","",2020-06-01,354,2023-12-11
"Ellen Grove","All Dwellings","",2020-09-01,354,2023-12-11
"Ellen Grove","All Dwellings","",2020-12-01,354,2023-12-11
"Ellen Grove","All Dwellings","",2021-03-01,355,2023-12-11
"Ellen Grove","All Dwellings","",2021-06-01,355,2023-12-11
"Ellen Grove","All Dwellings","",2021-09-01,360,2023-12-11
"Ellen Grove","All Dwellings","",2021-12-01,370,2023-12-11
"Ellen Grove","All Dwellings","",2022-03-01,380,2023-12-11
"Ellen Grove","All Dwellings","",2022-06-01,400,2023-12-11
"Ellen Grove","All Dwellings","",2022-09-01,410,2023-12-11
"Ellen Grove","All Dwellings","",2022-12-01,420,2023-12-11
"Ellen Grove","All Dwellings","",2023-03-01,420,2023-12-11
"Ellen Grove","All Dwellings","",2023-06-01,460,2023-12-11
"Ellen Grove","All Dwellings","",2023-09-01,480,2023-12-11
"Enoggera","Flat","1",2017-09-01,247.5,2023-12-11
"Enoggera","Flat","1",2018-09-01,270,2023-12-11
"Enoggera","Flat","1",2018-12-01,205,2023-12-11
"Enoggera","Flat","2",2017-09-01,350,2023-12-11
"Enoggera","Flat","2",2017-12-01,370,2023-12-11
"Enoggera","Flat","2",2018-03-01,365,2023-12-11
"Enoggera","Flat","2",2018-06-01,350,2023-12-11
"Enoggera","Flat","2",2018-09-01,370,2023-12-11
"Enoggera","Flat","2",2018-12-01,390,2023-12-11
"Enoggera","Flat","2",2019-03-01,370,2023-12-11
"Enoggera","Flat","2",2019-06-01,340,2023-12-11
"Enoggera","Flat","2",2019-09-01,350,2023-12-11
"Enoggera","Flat","2",2019-12-01,380,2023-12-11
"Enoggera","Flat","2",2020-03-01,355,2023-12-11
"Enoggera","Flat","2",2020-06-01,360,2023-12-11
"Enoggera","Flat","2",2020-12-01,395,2023-12-11
"Enoggera","Flat","2",2021-03-01,365,2023-12-11
"Enoggera","Flat","2",2021-06-01,400,2023-12-11
"Enoggera","Flat","2",2021-12-01,375,2023-12-11
"Enoggera","Flat","2",2022-03-01,400,2023-12-11
"Enoggera","Flat","2",2022-06-01,385,2023-12-11
"Enoggera","Flat","2",2022-12-01,450,2023-12-11
"Enoggera","Flat","2",2023-03-01,450,2023-12-11
"Enoggera","Flat","2",2023-06-01,500,2023-12-11
"Enoggera","Flat","2",2023-09-01,535,2023-12-11
"Enoggera","House","3",2017-09-01,430,2023-12-11
"Enoggera","House","3",2018-03-01,480,2023-12-11
"Enoggera","House","3",2018-06-01,470,2023-12-11
"Enoggera","House","3",2018-09-01,420,2023-12-11
"Enoggera","House","3",2018-12-01,450,2023-12-11
"Enoggera","House","3",2019-03-01,520,2023-12-11
"Enoggera","House","3",2019-06-01,430,2023-12-11
"Enoggera","House","3",2019-09-01,465,2023-12-11
"Enoggera","House","3",2019-12-01,420,2023-12-11
"Enoggera","House","3",2020-03-01,470,2023-12-11
"Enoggera","House","3",2020-06-01,470,2023-12-11
"Enoggera","House","3",2020-09-01,480,2023-12-11
"Enoggera","House","3",2020-12-01,470,2023-12-11
"Enoggera","House","3",2021-03-01,500,2023-12-11
"Enoggera","House","3",2021-06-01,500,2023-12-11
"Enoggera","House","3",2021-09-01,510,2023-12-11
"Enoggera","House","3",2021-12-01,500,2023-12-11
"Enoggera","House","3",2022-03-01,550,2023-12-11
"Enoggera","House","3",2023-03-01,575,2023-12-11
"Enoggera","House","3",2023-09-01,575,2023-12-11
"Enoggera","House","4",2019-03-01,700,2023-12-11
"Enoggera","House","4",2020-06-01,570,2023-12-11
"Enoggera","Townhouse","3",2018-03-01,450,2023-12-11
"Enoggera","Townhouse","3",2019-03-01,445,2023-12-11
"Enoggera","Townhouse","3",2020-03-01,460,2023-12-11
"Enoggera","Townhouse","3",2020-09-01,460,2023-12-11
"Enoggera","Townhouse","3",2021-03-01,485,2023-12-11
"Enoggera","Townhouse","3",2022-06-01,510,2023-12-11
"Enoggera","All Dwellings","",2017-09-01,355,2023-12-11
"Enoggera","All Dwellings","",2017-12-01,380,2023-12-11
"Enoggera","All Dwellings","",2018-03-01,400,2023-12-11
"Enoggera","All Dwellings","",2018-06-01,390,2023-12-11
"Enoggera","All Dwellings","",2018-09-01,390,2023-12-11
"Enoggera","All Dwellings","",2018-12-01,390,2023-12-11
"Enoggera","All Dwellings","",2019-03-01,410,2023-12-11
"Enoggera","All Dwellings","",2019-06-01,380,2023-12-11
"Enoggera","All Dwellings","",2019-09-01,410,2023-12-11
"Enoggera","All Dwellings","",2019-12-01,400,2023-12-11
"Enoggera","All Dwellings","",2020-03-01,410,2023-12-11
"Enoggera","All Dwellings","",2020-06-01,420,2023-12-11
"Enoggera","All Dwellings","",2020-09-01,430,2023-12-11
"Enoggera","All Dwellings","",2020-12-01,425,2023-12-11
"Enoggera","All Dwellings","",2021-03-01,445,2023-12-11
"Enoggera","All Dwellings","",2021-06-01,430,2023-12-11
"Enoggera","All Dwellings","",2021-09-01,435,2023-12-11
"Enoggera","All Dwellings","",2021-12-01,425,2023-12-11
"Enoggera","All Dwellings","",2022-03-01,460,2023-12-11
"Enoggera","All Dwellings","",2022-06-01,465,2023-12-11
"Enoggera","All Dwellings","",2022-09-01,500,2023-12-11
"Enoggera","All Dwellings","",2022-12-01,500,2023-12-11
"Enoggera","All Dwellings","",2023-03-01,495,2023-12-11
"Enoggera","All Dwellings","",2023-06-01,500,2023-12-11
"Enoggera","All Dwellings","",2023-09-01,550,2023-12-11
"Everton Park","Flat","1",2021-03-01,300,2023-12-11
"Everton Park","Flat","2",2017-09-01,350,2023-12-11
"Everton Park","Flat","2",2017-12-01,360,2023-12-11
"Everton Park","Flat","2",2018-03-01,370,2023-12-11
"Everton Park","Flat","2",2018-06-01,360,2023-12-11
"Everton Park","Flat","2",2018-09-01,365,2023-12-11
"Everton Park","Flat","2",2018-12-01,355,2023-12-11
"Everton Park","Flat","2",2019-03-01,380,2023-12-11
"Everton Park","Flat","2",2019-06-01,360,2023-12-11
"Everton Park","Flat","2",2019-09-01,370,2023-12-11
"Everton Park","Flat","2",2019-12-01,350,2023-12-11
"Everton Park","Flat","2",2020-03-01,380,2023-12-11
"Everton Park","Flat","2",2020-06-01,360,2023-12-11
"Everton Park","Flat","2",2020-09-01,380,2023-12-11
"Everton Park","Flat","2",2020-12-01,380,2023-12-11
"Everton Park","Flat","2",2021-03-01,385,2023-12-11
"Everton Park","Flat","2",2021-06-01,385,2023-12-11
"Everton Park","Flat","2",2021-09-01,370,2023-12-11
"Everton Park","Flat","2",2021-12-01,410,2023-12-11
"Everton Park","Flat","2",2022-03-01,425,2023-12-11
"Everton Park","Flat","2",2022-06-01,430,2023-12-11
"Everton Park","Flat","2",2022-09-01,430,2023-12-11
"Everton Park","Flat","2",2022-12-01,465,2023-12-11
"Everton Park","Flat","2",2023-03-01,485,2023-12-11
"Everton Park","Flat","2",2023-06-01,480,2023-12-11
"Everton Park","Flat","2",2023-09-01,500,2023-12-11
"Everton Park","Flat","3",2017-12-01,450,2023-12-11
"Everton Park","Flat","3",2018-03-01,450,2023-12-11
"Everton Park","Flat","3",2018-09-01,440,2023-12-11
"Everton Park","Flat","3",2019-09-01,450,2023-12-11
"Everton Park","Flat","3",2020-06-01,470,2023-12-11
"Everton Park","Flat","3",2022-03-01,500,2023-12-11
"Everton Park","Flat","3",2023-03-01,570,2023-12-11
"Everton Park","House","3",2017-09-01,425,2023-12-11
"Everton Park","House","3",2017-12-01,420,2023-12-11
"Everton Park","House","3",2018-03-01,430,2023-12-11
"Everton Park","House","3",2018-06-01,440,2023-12-11
"Everton Park","House","3",2018-09-01,425,2023-12-11
"Everton Park","House","3",2018-12-01,440,2023-12-11
"Everton Park","House","3",2019-03-01,440,2023-12-11
"Everton Park","House","3",2019-06-01,425,2023-12-11
"Everton Park","House","3",2019-09-01,460,2023-12-11
"Everton Park","House","3",2019-12-01,450,2023-12-11
"Everton Park","House","3",2020-03-01,400,2023-12-11
"Everton Park","House","3",2020-06-01,425,2023-12-11
"Everton Park","House","3",2020-09-01,460,2023-12-11
"Everton Park","House","3",2020-12-01,490,2023-12-11
"Everton Park","House","3",2021-03-01,500,2023-12-11
"Everton Park","House","3",2021-06-01,460,2023-12-11
"Everton Park","House","3",2021-09-01,520,2023-12-11
"Everton Park","House","3",2021-12-01,520,2023-12-11
"Everton Park","House","3",2022-03-01,530,2023-12-11
"Everton Park","House","3",2022-06-01,550,2023-12-11
"Everton Park","House","3",2022-09-01,550,2023-12-11
"Everton Park","House","3",2022-12-01,550,2023-12-11
"Everton Park","House","3",2023-03-01,580,2023-12-11
"Everton Park","House","3",2023-06-01,600,2023-12-11
"Everton Park","House","3",2023-09-01,610,2023-12-11
"Everton Park","House","4",2017-09-01,520,2023-12-11
"Everton Park","House","4",2017-12-01,550,2023-12-11
"Everton Park","House","4",2018-03-01,550,2023-12-11
"Everton Park","House","4",2018-06-01,550,2023-12-11
"Everton Park","House","4",2018-12-01,500,2023-12-11
"Everton Park","House","4",2019-03-01,550,2023-12-11
"Everton Park","House","4",2019-06-01,580,2023-12-11
"Everton Park","House","4",2019-09-01,560,2023-12-11
"Everton Park","House","4",2019-12-01,575,2023-12-11
"Everton Park","House","4",2020-03-01,550,2023-12-11
"Everton Park","House","4",2020-06-01,520,2023-12-11
"Everton Park","House","4",2020-09-01,600,2023-12-11
"Everton Park","House","4",2020-12-01,550,2023-12-11
"Everton Park","House","4",2021-03-01,575,2023-12-11
"Everton Park","House","4",2021-06-01,600,2023-12-11
"Everton Park","House","4",2021-09-01,600,2023-12-11
"Everton Park","House","4",2021-12-01,670,2023-12-11
"Everton Park","House","4",2022-03-01,725,2023-12-11
"Everton Park","House","4",2022-06-01,630,2023-12-11
"Everton Park","House","4",2022-09-01,630,2023-12-11
"Everton Park","House","4",2022-12-01,710,2023-12-11
"Everton Park","House","4",2023-03-01,710,2023-12-11
"Everton Park","House","4",2023-06-01,710,2023-12-11
"Everton Park","House","4",2023-09-01,700,2023-12-11
"Everton Park","Townhouse","2",2017-09-01,350,2023-12-11
"Everton Park","Townhouse","2",2017-12-01,340,2023-12-11
"Everton Park","Townhouse","2",2018-03-01,350,2023-12-11
"Everton Park","Townhouse","2",2018-06-01,340,2023-12-11
"Everton Park","Townhouse","2",2018-09-01,340,2023-12-11
"Everton Park","Townhouse","2",2019-03-01,350,2023-12-11
"Everton Park","Townhouse","2",2019-06-01,340,2023-12-11
"Everton Park","Townhouse","2",2019-12-01,370,2023-12-11
"Everton Park","Townhouse","2",2020-06-01,370,2023-12-11
"Everton Park","Townhouse","2",2020-09-01,365,2023-12-11
"Everton Park","Townhouse","2",2021-03-01,370,2023-12-11
"Everton Park","Townhouse","2",2021-06-01,365,2023-12-11
"Everton Park","Townhouse","2",2022-09-01,440,2023-12-11
"Everton Park","Townhouse","2",2023-06-01,450,2023-12-11
"Everton Park","Townhouse","3",2017-09-01,460,2023-12-11
"Everton Park","Townhouse","3",2017-12-01,460,2023-12-11
"Everton Park","Townhouse","3",2018-03-01,450,2023-12-11
"Everton Park","Townhouse","3",2018-06-01,430,2023-12-11
"Everton Park","Townhouse","3",2018-09-01,450,2023-12-11
"Everton Park","Townhouse","3",2018-12-01,530,2023-12-11
"Everton Park","Townhouse","3",2019-03-01,440,2023-12-11
"Everton Park","Townhouse","3",2019-06-01,450,2023-12-11
"Everton Park","Townhouse","3",2019-09-01,500,2023-12-11
"Everton Park","Townhouse","3",2019-12-01,470,2023-12-11
"Everton Park","Townhouse","3",2020-03-01,480,2023-12-11
"Everton Park","Townhouse","3",2020-06-01,460,2023-12-11
"Everton Park","Townhouse","3",2020-09-01,470,2023-12-11
"Everton Park","Townhouse","3",2020-12-01,520,2023-12-11
"Everton Park","Townhouse","3",2021-03-01,490,2023-12-11
"Everton Park","Townhouse","3",2021-06-01,495,2023-12-11
"Everton Park","Townhouse","3",2021-09-01,530,2023-12-11
"Everton Park","Townhouse","3",2021-12-01,560,2023-12-11
"Everton Park","Townhouse","3",2022-03-01,520,2023-12-11
"Everton Park","Townhouse","3",2022-06-01,530,2023-12-11
"Everton Park","Townhouse","3",2022-09-01,560,2023-12-11
"Everton Park","Townhouse","3",2022-12-01,550,2023-12-11
"Everton Park","Townhouse","3",2023-03-01,595,2023-12-11
"Everton Park","Townhouse","3",2023-06-01,695,2023-12-11
"Everton Park","Townhouse","3",2023-09-01,650,2023-12-11
"Everton Park","All Dwellings","",2017-09-01,400,2023-12-11
"Everton Park","All Dwellings","",2017-12-01,400,2023-12-11
"Everton Park","All Dwellings","",2018-03-01,400,2023-12-11
"Everton Park","All Dwellings","",2018-06-01,400,2023-12-11
"Everton Park","All Dwellings","",2018-09-01,400,2023-12-11
"Everton Park","All Dwellings","",2018-12-01,430,2023-12-11
"Everton Park","All Dwellings","",2019-03-01,425,2023-12-11
"Everton Park","All Dwellings","",2019-06-01,400,2023-12-11
"Everton Park","All Dwellings","",2019-09-01,460,2023-12-11
"Everton Park","All Dwellings","",2019-12-01,450,2023-12-11
"Everton Park","All Dwellings","",2020-03-01,440,2023-12-11
"Everton Park","All Dwellings","",2020-06-01,440,2023-12-11
"Everton Park","All Dwellings","",2020-09-01,430,2023-12-11
"Everton Park","All Dwellings","",2020-12-01,480,2023-12-11
"Everton Park","All Dwellings","",2021-03-01,450,2023-12-11
"Everton Park","All Dwellings","",2021-06-01,460,2023-12-11
"Everton Park","All Dwellings","",2021-09-01,500,2023-12-11
"Everton Park","All Dwellings","",2021-12-01,500,2023-12-11
"Everton Park","All Dwellings","",2022-03-01,520,2023-12-11
"Everton Park","All Dwellings","",2022-06-01,520,2023-12-11
"Everton Park","All Dwellings","",2022-09-01,510,2023-12-11
"Everton Park","All Dwellings","",2022-12-01,550,2023-12-11
"Everton Park","All Dwellings","",2023-03-01,580,2023-12-11
"Everton Park","All Dwellings","",2023-06-01,580,2023-12-11
"Everton Park","All Dwellings","",2023-09-01,635,2023-12-11
"Fairfield","Flat","1",2017-09-01,265,2023-12-11
"Fairfield","Flat","1",2018-03-01,260,2023-12-11
"Fairfield","Flat","1",2018-12-01,260,2023-12-11
"Fairfield","Flat","1",2019-03-01,260,2023-12-11
"Fairfield","Flat","1",2020-03-01,270,2023-12-11
"Fairfield","Flat","1",2020-09-01,255,2023-12-11
"Fairfield","Flat","1",2020-12-01,280,2023-12-11
"Fairfield","Flat","1",2021-12-01,280,2023-12-11
"Fairfield","Flat","1",2022-06-01,300,2023-12-11
"Fairfield","Flat","1",2022-09-01,300,2023-12-11
"Fairfield","Flat","2",2017-09-01,375,2023-12-11
"Fairfield","Flat","2",2017-12-01,350,2023-12-11
"Fairfield","Flat","2",2018-03-01,350,2023-12-11
"Fairfield","Flat","2",2018-06-01,370,2023-12-11
"Fairfield","Flat","2",2018-12-01,385,2023-12-11
"Fairfield","Flat","2",2019-03-01,370,2023-12-11
"Fairfield","Flat","2",2019-06-01,390,2023-12-11
"Fairfield","Flat","2",2019-09-01,320,2023-12-11
"Fairfield","Flat","2",2020-03-01,380,2023-12-11
"Fairfield","Flat","2",2020-06-01,400,2023-12-11
"Fairfield","Flat","2",2020-12-01,390,2023-12-11
"Fairfield","Flat","2",2021-03-01,410,2023-12-11
"Fairfield","Flat","2",2021-06-01,365,2023-12-11
"Fairfield","Flat","2",2021-09-01,433,2023-12-11
"Fairfield","Flat","2",2021-12-01,410,2023-12-11
"Fairfield","Flat","2",2022-03-01,420,2023-12-11
"Fairfield","Flat","2",2022-12-01,475,2023-12-11
"Fairfield","Flat","2",2023-03-01,450,2023-12-11
"Fairfield","Flat","2",2023-09-01,490,2023-12-11
"Fairfield","House","3",2017-12-01,435,2023-12-11
"Fairfield","House","3",2018-03-01,480,2023-12-11
"Fairfield","House","3",2018-09-01,515,2023-12-11
"Fairfield","House","3",2019-03-01,480,2023-12-11
"Fairfield","House","3",2019-09-01,455,2023-12-11
"Fairfield","House","3",2019-12-01,525,2023-12-11
"Fairfield","House","3",2020-03-01,520,2023-12-11
"Fairfield","House","3",2021-03-01,510,2023-12-11
"Fairfield","House","3",2022-03-01,530,2023-12-11
"Fairfield","House","3",2022-06-01,560,2023-12-11
"Fairfield","House","3",2022-12-01,620,2023-12-11
"Fairfield","House","4",2019-03-01,340,2023-12-11
"Fairfield","All Dwellings","",2017-09-01,310,2023-12-11
"Fairfield","All Dwellings","",2017-12-01,335,2023-12-11
"Fairfield","All Dwellings","",2018-03-01,320,2023-12-11
"Fairfield","All Dwellings","",2018-06-01,375,2023-12-11
"Fairfield","All Dwellings","",2018-09-01,350,2023-12-11
"Fairfield","All Dwellings","",2018-12-01,375,2023-12-11
"Fairfield","All Dwellings","",2019-03-01,360,2023-12-11
"Fairfield","All Dwellings","",2019-06-01,360,2023-12-11
"Fairfield","All Dwellings","",2019-09-01,255,2023-12-11
"Fairfield","All Dwellings","",2019-12-01,380,2023-12-11
"Fairfield","All Dwellings","",2020-03-01,360,2023-12-11
"Fairfield","All Dwellings","",2020-06-01,400,2023-12-11
"Fairfield","All Dwellings","",2020-09-01,260,2023-12-11
"Fairfield","All Dwellings","",2020-12-01,375,2023-12-11
"Fairfield","All Dwellings","",2021-03-01,400,2023-12-11
"Fairfield","All Dwellings","",2021-06-01,395,2023-12-11
"Fairfield","All Dwellings","",2021-09-01,433,2023-12-11
"Fairfield","All Dwellings","",2021-12-01,380,2023-12-11
"Fairfield","All Dwellings","",2022-03-01,420,2023-12-11
"Fairfield","All Dwellings","",2022-06-01,490,2023-12-11
"Fairfield","All Dwellings","",2022-09-01,450,2023-12-11
"Fairfield","All Dwellings","",2022-12-01,550,2023-12-11
"Fairfield","All Dwellings","",2023-03-01,470,2023-12-11
"Fairfield","All Dwellings","",2023-06-01,415,2023-12-11
"Fairfield","All Dwellings","",2023-09-01,510,2023-12-11
"Ferny Grove","House","3",2017-09-01,450,2023-12-11
"Ferny Grove","House","3",2018-03-01,470,2023-12-11
"Ferny Grove","House","3",2018-12-01,425,2023-12-11
"Ferny Grove","House","3",2019-03-01,480,2023-12-11
"Ferny Grove","House","3",2020-03-01,460,2023-12-11
"Ferny Grove","House","3",2020-06-01,440,2023-12-11
"Ferny Grove","House","3",2021-06-01,490,2023-12-11
"Ferny Grove","House","3",2021-12-01,500,2023-12-11
"Ferny Grove","House","3",2022-03-01,570,2023-12-11
"Ferny Grove","House","3",2022-06-01,600,2023-12-11
"Ferny Grove","House","3",2023-03-01,600,2023-12-11
"Ferny Grove","House","3",2023-09-01,575,2023-12-11
"Ferny Grove","House","4",2017-12-01,525,2023-12-11
"Ferny Grove","House","4",2018-03-01,545,2023-12-11
"Ferny Grove","House","4",2018-06-01,470,2023-12-11
"Ferny Grove","House","4",2018-09-01,495,2023-12-11
"Ferny Grove","House","4",2019-03-01,550,2023-12-11
"Ferny Grove","House","4",2019-09-01,500,2023-12-11
"Ferny Grove","House","4",2019-12-01,530,2023-12-11
"Ferny Grove","House","4",2020-03-01,550,2023-12-11
"Ferny Grove","House","4",2021-03-01,540,2023-12-11
"Ferny Grove","House","4",2021-09-01,595,2023-12-11
"Ferny Grove","House","4",2021-12-01,610,2023-12-11
"Ferny Grove","House","4",2022-03-01,620,2023-12-11
"Ferny Grove","House","4",2022-09-01,640,2023-12-11
"Ferny Grove","House","4",2023-03-01,690,2023-12-11
"Ferny Grove","House","4",2023-09-01,700,2023-12-11
"Ferny Grove","All Dwellings","",2017-09-01,450,2023-12-11
"Ferny Grove","All Dwellings","",2017-12-01,460,2023-12-11
"Ferny Grove","All Dwellings","",2018-03-01,470,2023-12-11
"Ferny Grove","All Dwellings","",2018-06-01,400,2023-12-11
"Ferny Grove","All Dwellings","",2018-09-01,460,2023-12-11
"Ferny Grove","All Dwellings","",2018-12-01,440,2023-12-11
"Ferny Grove","All Dwellings","",2019-03-01,480,2023-12-11
"Ferny Grove","All Dwellings","",2019-06-01,450,2023-12-11
"Ferny Grove","All Dwellings","",2019-09-01,425,2023-12-11
"Ferny Grove","All Dwellings","",2019-12-01,480,2023-12-11
"Ferny Grove","All Dwellings","",2020-03-01,480,2023-12-11
"Ferny Grove","All Dwellings","",2020-06-01,450,2023-12-11
"Ferny Grove","All Dwellings","",2020-09-01,430,2023-12-11
"Ferny Grove","All Dwellings","",2020-12-01,465,2023-12-11
"Ferny Grove","All Dwellings","",2021-03-01,430,2023-12-11
