"suburb","dwelling_type","bedrooms","month_year","rent","data_updated"
"Boondall","Townhouse","3",2020-09-01,390,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2020-12-01,420,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2021-03-01,425,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2021-06-01,405,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2021-09-01,440,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2021-12-01,460,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2022-03-01,490,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2022-06-01,495,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2022-12-01,540,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2023-03-01,570,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2023-06-01,590,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2023-09-01,600,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2023-12-01,610,2024-05-23 19:15:49.562617
"Boondall","Townhouse","3",2024-03-01,640,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2017-09-01,400,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2017-12-01,400,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2018-03-01,400,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2018-06-01,400,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2018-09-01,420,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2018-12-01,400,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2019-03-01,410,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2019-06-01,400,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2019-09-01,405,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2019-12-01,420,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2020-03-01,410,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2020-06-01,425,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2020-09-01,420,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2020-12-01,420,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2021-03-01,430,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2021-06-01,430,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2021-09-01,450,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2021-12-01,470,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2022-03-01,500,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2022-06-01,505,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2022-09-01,455,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2022-12-01,550,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2023-03-01,565,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2023-06-01,560,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2023-09-01,540,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2023-12-01,600,2024-05-23 19:15:49.562617
"Boondall","All Dwellings","",2024-03-01,620,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2017-09-01,340,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2017-12-01,330,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2018-03-01,330,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2018-06-01,340,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2018-09-01,340,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2018-12-01,340,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2019-03-01,340,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2019-06-01,350,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2019-09-01,360,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2019-12-01,350,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2020-03-01,360,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2020-06-01,340,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2020-09-01,350,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2020-12-01,340,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2021-03-01,360,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2021-06-01,350,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2021-09-01,350,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2021-12-01,360,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2022-03-01,380,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2022-06-01,385,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2022-09-01,380,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2022-12-01,420,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2023-03-01,450,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2023-06-01,450,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2023-09-01,480,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2023-12-01,500,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","1",2024-03-01,500,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2017-09-01,450,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2017-12-01,420,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2018-03-01,445,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2018-06-01,440,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2018-09-01,450,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2018-12-01,440,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2019-03-01,450,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2019-06-01,460,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2019-09-01,460,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2019-12-01,465,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2020-03-01,470,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2020-06-01,435,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2020-09-01,430,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2020-12-01,440,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2021-03-01,460,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2021-06-01,460,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2021-09-01,450,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2021-12-01,460,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2022-03-01,480,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2022-06-01,500,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2022-09-01,530,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2022-12-01,550,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2023-03-01,600,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2023-06-01,600,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2023-09-01,650,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2023-12-01,650,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","2",2024-03-01,660,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","3",2017-12-01,510,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","3",2019-03-01,575,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","3",2020-03-01,595,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","3",2020-06-01,550,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","3",2020-09-01,500,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","3",2021-03-01,490,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","3",2022-03-01,560,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","3",2022-06-01,625,2024-05-23 19:15:49.562617
"Bowen Hills","Flat","3",2023-03-01,675,2024-05-23 19:15:49.562617
"Bowen Hills","Townhouse","3",2020-03-01,665,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2017-09-01,400,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2017-12-01,370,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2018-03-01,370,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2018-06-01,390,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2018-09-01,390,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2018-12-01,390,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2019-03-01,400,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2019-06-01,410,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2019-09-01,420,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2019-12-01,400,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2020-03-01,415,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2020-06-01,390,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2020-09-01,400,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2020-12-01,400,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2021-03-01,400,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2021-06-01,410,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2021-09-01,400,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2021-12-01,420,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2022-03-01,430,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2022-06-01,440,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2022-09-01,415,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2022-12-01,480,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2023-03-01,530,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2023-06-01,530,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2023-09-01,530,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2023-12-01,570,2024-05-23 19:15:49.562617
"Bowen Hills","All Dwellings","",2024-03-01,560,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2017-09-01,395,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2017-12-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2018-03-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2018-06-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2018-09-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2018-12-01,410,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2019-03-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2019-06-01,420,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2019-09-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2019-12-01,420,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2020-03-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2020-06-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2020-09-01,440,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2020-12-01,450,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2021-03-01,420,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2021-06-01,420,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2021-09-01,470,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2021-12-01,500,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2022-03-01,500,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2022-06-01,525,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2022-09-01,550,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2022-12-01,525,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2023-03-01,550,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2023-06-01,575,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2023-09-01,595,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2023-12-01,600,2024-05-23 19:15:49.562617
"Bracken Ridge","House","3",2024-03-01,600,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2017-09-01,450,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2017-12-01,460,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2018-03-01,450,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2018-06-01,450,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2018-09-01,450,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2018-12-01,460,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2019-03-01,465,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2019-06-01,455,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2019-09-01,460,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2019-12-01,460,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2020-03-01,480,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2020-06-01,475,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2020-09-01,475,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2020-12-01,495,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2021-03-01,495,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2021-06-01,500,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2021-09-01,535,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2021-12-01,560,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2022-03-01,575,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2022-06-01,580,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2022-09-01,585,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2022-12-01,580,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2023-03-01,620,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2023-06-01,620,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2023-09-01,630,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2023-12-01,650,2024-05-23 19:15:49.562617
"Bracken Ridge","House","4",2024-03-01,650,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2017-09-01,370,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2017-12-01,370,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2018-03-01,375,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2018-06-01,375,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2018-09-01,375,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2018-12-01,375,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2019-03-01,375,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2019-06-01,370,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2019-09-01,375,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2019-12-01,375,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2020-03-01,375,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2020-06-01,380,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2020-09-01,380,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2020-12-01,390,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2021-03-01,390,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2021-06-01,390,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2021-09-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2021-12-01,390,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2022-03-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2022-06-01,425,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2022-09-01,480,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2022-12-01,500,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2023-03-01,500,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2023-06-01,560,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2023-09-01,580,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2023-12-01,585,2024-05-23 19:15:49.562617
"Bracken Ridge","Townhouse","3",2024-03-01,625,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2017-09-01,390,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2017-12-01,415,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2018-03-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2018-06-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2018-09-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2018-12-01,395,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2019-03-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2019-06-01,420,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2019-09-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2019-12-01,400,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2020-03-01,410,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2020-06-01,430,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2020-09-01,410,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2020-12-01,450,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2021-03-01,420,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2021-06-01,410,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2021-09-01,470,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2021-12-01,520,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2022-03-01,500,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2022-06-01,550,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2022-09-01,540,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2022-12-01,550,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2023-03-01,550,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2023-06-01,590,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2023-09-01,595,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2023-12-01,600,2024-05-23 19:15:49.562617
"Bracken Ridge","All Dwellings","",2024-03-01,625,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2017-09-01,550,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2017-12-01,590,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2018-03-01,560,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2018-06-01,585,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2018-09-01,575,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2018-12-01,570,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2019-03-01,585,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2019-06-01,560,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2019-09-01,560,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2019-12-01,565,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2020-03-01,575,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2020-06-01,550,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2020-09-01,565,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2020-12-01,590,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2021-03-01,600,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2021-06-01,680,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2021-09-01,635,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2021-12-01,625,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2022-03-01,740,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2022-06-01,750,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2022-09-01,725,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2022-12-01,670,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2023-03-01,760,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2023-06-01,730,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2023-09-01,800,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2023-12-01,750,2024-05-23 19:15:49.562617
"Bridgeman Downs","House","4",2024-03-01,830,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2017-09-01,430,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2017-12-01,420,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2018-03-01,430,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2018-06-01,440,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2018-09-01,450,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2018-12-01,455,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2019-03-01,460,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2019-06-01,470,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2019-09-01,450,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2019-12-01,440,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2020-03-01,470,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2020-06-01,470,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2020-09-01,495,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2020-12-01,475,2024-05-23 19:15:49.562617
"Bridgeman Downs","Townhouse","3",2021-03-01,500,2024-05-23 19:15:49.562617
